sub_category_ID,Sub_Category,category_id
9542,Labels,9542
9543,Binders,9543
9544,Paper,9544
9545,Bookcases,9545
9546,Accessories,9546
9547,Paper,9547
9548,Paper,9548
9549,Binders,9549
9550,Appliances,9550
9551,Binders,9551
9552,Storage,9552
9553,Accessories,9553
9554,Furnishings,9554
9555,Furnishings,9555
9556,Fasteners,9556
9557,Paper,9557
9558,Furnishings,9558
9559,Accessories,9559
9560,Storage,9560
9561,Furnishings,9561
9562,Accessories,9562
9563,Machines,9563
9564,Labels,9564
9565,Paper,9565
9566,Chairs,9566
9567,Binders,9567
9568,Art,9568
9569,Phones,9569
9570,Binders,9570
9571,Storage,9571
9572,Envelopes,9572
9573,Labels,9573
9574,Art,9574
9575,Furnishings,9575
9576,Chairs,9576
9577,Machines,9577
9578,Chairs,9578
9579,Phones,9579
9580,Storage,9580
9581,Art,9581
9582,Chairs,9582
9583,Fasteners,9583
9584,Bookcases,9584
9585,Storage,9585
9586,Paper,9586
9587,Binders,9587
9588,Storage,9588
9589,Art,9589
9590,Paper,9590
9591,Binders,9591
9592,Furnishings,9592
9593,Furnishings,9593
9594,Paper,9594
9595,Paper,9595
9596,Appliances,9596
9597,Binders,9597
9598,Phones,9598
9599,Furnishings,9599
9600,Appliances,9600
9601,Paper,9601
9602,Paper,9602
9603,Supplies,9603
9604,Tables,9604
9605,Appliances,9605
9606,Accessories,9606
9607,Storage,9607
9608,Paper,9608
9609,Labels,9609
9610,Furnishings,9610
9611,Labels,9611
9612,Fasteners,9612
9613,Phones,9613
9614,Appliances,9614
9615,Accessories,9615
9616,Binders,9616
9617,Art,9617
9618,Copiers,9618
9619,Art,9619
9620,Accessories,9620
9621,Appliances,9621
9622,Accessories,9622
9623,Paper,9623
9624,Appliances,9624
9625,Tables,9625
9626,Bookcases,9626
9627,Paper,9627
9628,Binders,9628
9629,Paper,9629
9630,Binders,9630
9631,Binders,9631
9632,Phones,9632
9633,Appliances,9633
9634,Accessories,9634
9635,Storage,9635
9636,Chairs,9636
9637,Furnishings,9637
9638,Tables,9638
9639,Paper,9639
9640,Tables,9640
9641,Art,9641
9642,Storage,9642
9643,Chairs,9643
9644,Chairs,9644
9645,Accessories,9645
9646,Storage,9646
9647,Binders,9647
9648,Storage,9648
9649,Phones,9649
9650,Bookcases,9650
9651,Art,9651
9652,Appliances,9652
9653,Furnishings,9653
9654,Accessories,9654
9655,Binders,9655
9656,Furnishings,9656
9657,Binders,9657
9658,Art,9658
9659,Chairs,9659
9660,Labels,9660
9661,Phones,9661
9662,Accessories,9662
9663,Phones,9663
9664,Storage,9664
9665,Paper,9665
9666,Furnishings,9666
9667,Furnishings,9667
9668,Binders,9668
9669,Envelopes,9669
9670,Labels,9670
9671,Art,9671
9672,Phones,9672
9673,Paper,9673
9674,Phones,9674
9675,Storage,9675
9676,Furnishings,9676
9677,Envelopes,9677
9678,Art,9678
9679,Supplies,9679
9680,Storage,9680
9681,Phones,9681
9682,Labels,9682
9683,Paper,9683
9684,Furnishings,9684
9685,Paper,9685
9686,Accessories,9686
9687,Art,9687
9688,Binders,9688
9689,Paper,9689
9690,Phones,9690
9691,Art,9691
9692,Bookcases,9692
9693,Storage,9693
9694,Paper,9694
9695,Supplies,9695
9696,Appliances,9696
9697,Labels,9697
9698,Furnishings,9698
9699,Paper,9699
9700,Appliances,9700
9701,Phones,9701
9702,Fasteners,9702
9703,Paper,9703
9704,Binders,9704
9705,Binders,9705
9706,Binders,9706
9707,Chairs,9707
9708,Art,9708
9709,Furnishings,9709
9710,Storage,9710
9711,Furnishings,9711
9712,Binders,9712
9713,Storage,9713
9714,Accessories,9714
9715,Accessories,9715
9716,Binders,9716
9717,Art,9717
9718,Phones,9718
9719,Accessories,9719
9720,Storage,9720
9721,Furnishings,9721
9722,Chairs,9722
9723,Accessories,9723
9724,Binders,9724
9725,Envelopes,9725
9726,Accessories,9726
9727,Appliances,9727
9728,Phones,9728
9729,Supplies,9729
9730,Binders,9730
9731,Storage,9731
9732,Art,9732
9733,Chairs,9733
9734,Paper,9734
9735,Binders,9735
9736,Paper,9736
9737,Phones,9737
9738,Storage,9738
9739,Binders,9739
9740,Binders,9740
9741,Appliances,9741
9742,Bookcases,9742
9743,Labels,9743
9744,Labels,9744
9745,Envelopes,9745
9746,Tables,9746
9747,Tables,9747
9748,Furnishings,9748
9749,Chairs,9749
9750,Accessories,9750
9751,Art,9751
9752,Art,9752
9753,Binders,9753
9754,Labels,9754
9755,Binders,9755
9756,Storage,9756
9757,Tables,9757
9758,Phones,9758
9759,Paper,9759
9760,Chairs,9760
9761,Art,9761
9762,Accessories,9762
9763,Appliances,9763
9764,Supplies,9764
9765,Phones,9765
9766,Binders,9766
9767,Paper,9767
9768,Binders,9768
9769,Paper,9769
9770,Bookcases,9770
9771,Paper,9771
9772,Appliances,9772
9773,Paper,9773
9774,Phones,9774
9775,Binders,9775
9776,Furnishings,9776
9777,Binders,9777
9778,Accessories,9778
9779,Binders,9779
9780,Appliances,9780
9781,Phones,9781
9782,Binders,9782
9783,Paper,9783
9784,Storage,9784
9785,Furnishings,9785
9786,Binders,9786
9787,Chairs,9787
9788,Bookcases,9788
9789,Chairs,9789
9790,Accessories,9790
9791,Chairs,9791
9792,Envelopes,9792
9793,Chairs,9793
9794,Paper,9794
9795,Binders,9795
9796,Binders,9796
9797,Art,9797
9798,Phones,9798
9799,Phones,9799
9800,Accessories,9800
9801,Phones,9801
9802,Supplies,9802
9803,Binders,9803
9804,Phones,9804
9805,Furnishings,9805
9806,Furnishings,9806
9807,Binders,9807
9808,Chairs,9808
9809,Binders,9809
9810,Paper,9810
9811,Art,9811
9812,Paper,9812
9813,Art,9813
9814,Paper,9814
9815,Binders,9815
9816,Paper,9816
9817,Storage,9817
9818,Furnishings,9818
9819,Art,9819
9820,Labels,9820
9821,Paper,9821
9822,Binders,9822
9823,Appliances,9823
9824,Paper,9824
9825,Binders,9825
9826,Binders,9826
9827,Chairs,9827
9828,Storage,9828
9829,Binders,9829
9830,Chairs,9830
9831,Accessories,9831
9832,Furnishings,9832
9833,Paper,9833
9834,Accessories,9834
9835,Furnishings,9835
9836,Binders,9836
9837,Paper,9837
9838,Labels,9838
9839,Labels,9839
9840,Copiers,9840
9841,Phones,9841
9842,Art,9842
9843,Chairs,9843
9844,Labels,9844
9845,Furnishings,9845
9846,Storage,9846
9847,Appliances,9847
9848,Furnishings,9848
9849,Binders,9849
9850,Art,9850
9851,Furnishings,9851
9852,Binders,9852
9853,Paper,9853
9854,Furnishings,9854
9855,Furnishings,9855
9856,Paper,9856
9857,Paper,9857
9858,Tables,9858
9859,Storage,9859
9860,Fasteners,9860
9861,Phones,9861
9862,Storage,9862
9863,Accessories,9863
9864,Paper,9864
9865,Accessories,9865
9866,Furnishings,9866
9867,Storage,9867
9868,Appliances,9868
9869,Furnishings,9869
9870,Binders,9870
9871,Binders,9871
9872,Storage,9872
9873,Art,9873
9874,Paper,9874
9875,Envelopes,9875
9876,Supplies,9876
9877,Storage,9877
9878,Binders,9878
9879,Phones,9879
9880,Chairs,9880
9881,Paper,9881
9882,Binders,9882
9883,Accessories,9883
9884,Envelopes,9884
9885,Accessories,9885
9886,Accessories,9886
9887,Fasteners,9887
9888,Paper,9888
9889,Accessories,9889
9890,Art,9890
9891,Paper,9891
9892,Accessories,9892
9893,Phones,9893
9894,Chairs,9894
9895,Furnishings,9895
9896,Accessories,9896
9897,Paper,9897
9898,Furnishings,9898
9899,Furnishings,9899
9900,Tables,9900
9901,Storage,9901
9902,Furnishings,9902
9903,Paper,9903
9904,Furnishings,9904
9905,Accessories,9905
9906,Furnishings,9906
9907,Binders,9907
9908,Chairs,9908
9909,Furnishings,9909
9910,Furnishings,9910
9911,Paper,9911
9912,Binders,9912
9913,Chairs,9913
9914,Labels,9914
9915,Paper,9915
9916,Paper,9916
9917,Storage,9917
9918,Furnishings,9918
9919,Envelopes,9919
9920,Chairs,9920
9921,Binders,9921
9922,Binders,9922
9923,Accessories,9923
9924,Binders,9924
9925,Envelopes,9925
9926,Binders,9926
9927,Phones,9927
9928,Storage,9928
9929,Furnishings,9929
9930,Copiers,9930
9931,Binders,9931
9932,Bookcases,9932
9933,Paper,9933
9934,Phones,9934
9935,Appliances,9935
9936,Storage,9936
9937,Binders,9937
9938,Tables,9938
9939,Furnishings,9939
9940,Supplies,9940
9941,Art,9941
9942,Accessories,9942
9943,Storage,9943
9944,Supplies,9944
9945,Storage,9945
9946,Paper,9946
9947,Accessories,9947
9948,Chairs,9948
9949,Appliances,9949
9950,Accessories,9950
9951,Accessories,9951
9952,Binders,9952
9953,Binders,9953
9954,Paper,9954
9955,Binders,9955
9956,Tables,9956
9957,Paper,9957
9958,Paper,9958
9959,Supplies,9959
9960,Art,9960
9961,Accessories,9961
9962,Paper,9962
9963,Bookcases,9963
9964,Paper,9964
9965,Furnishings,9965
9966,Paper,9966
9967,Envelopes,9967
9968,Binders,9968
9969,Binders,9969
9970,Appliances,9970
9971,Binders,9971
9972,Art,9972
9973,Envelopes,9973
9974,Phones,9974
9975,Art,9975
9976,Paper,9976
9977,Phones,9977
9978,Fasteners,9978
9979,Binders,9979
9980,Binders,9980
9981,Tables,9981
9982,Labels,9982
9983,Paper,9983
9984,Phones,9984
9985,Labels,9985
9986,Supplies,9986
9987,Accessories,9987
9988,Accessories,9988
9989,Phones,9989
9990,Furnishings,9990
9991,Furnishings,9991
9992,Phones,9992
9993,Paper,9993
9994,Appliances,9994
